Participant,Sequence,Session,Run,Block,Sentence,SpContent,Keyword1,Keyword2,Keyword3,Keyword4,AudDur,AudFile,Orientation,TargetPresence,GaborLoc,TD,SentencePresence,WavfileDir,FixFlipTime,FixFlipEnd,FixClearFlipTime,FixClearFlipEnd,DurAudOnset,StimAudOnset,StimAudFlipTime,StimHSOnset,StimHSFlipTime,StimHSFlipEnd,DurGbOnset,StimGbOnset,StimGbFlipTime,StimGbFlipEnd,GbClearFlipTime,GbClearFlipEnd,HSClearFlipTime,HSClearFlipEnd,endAudPositionSecs,estAudStopTime,Resp1PrmptTime,Resp1FlipTime,Resp1FlipEnd,Resp1ScrClearTime,Resp1ClearFlipTime,Resp1ClearFlipEnd,Resp2FlipTime,Resp2FlipEnd,Resp2ScrClearTime,TrialDuration,EndPromptFlipTime,EndPromptFlipEnd,SentenceOnset,SentenceFlipTime,SentenceFlipEnd,RespAud,AccAud,RtAbsAud,RTAud,RespGb,AccGb,RtAbsGb,RTGb,RespMemory,AccMemory,RtAbsMemory,RTMemory
HW220621,90,main,4,2,bkbg1212,The children help the milkman,children,help,milkman,NA,1621.333333,bkbg1212_8ch.wav,0.901372217633071,0,-2.60240202935755,0.115974054235622,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\bkbg1212_8ch.wav,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HW220621,91,main,4,2,aslg0408,The gardener trimmed the hedge.,gardener,trimmed,hedge,NA,1578.666667,aslg0408_8ch.wav,0.785398163397448,1,-1.26210440547553,0,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\aslg0408_8ch.wav,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HW220621,92,main,4,2,aslg0810,They rowed the boat.,They,rowed,boat,NA,1290.666667,aslg0810_8ch.wav,0.928223599507013,0,-1.71127123543638,0.142825436109565,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\aslg0810_8ch.wav,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HW220621,93,main,5,3,aslg0711,They painted the ceiling.,They,painted,ceiling,NA,1226.666667,aslg0711_4ch.wav,-0.198224587501144,0,-2.22092210643069,-0.983622750898592,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\aslg0711_4ch.wav,252586.7507888,252586.75087,0.201405899977544,0.201509199978318,0.3866666665,252587.315455467,0.564666666527046,NaN,NaN,NaN,0.85,252587.8007888,1.05168829998001,1.05177510000067,1.35343200000352,1.3535124999762,NaN,NaN,1.22666666666667,252588.542274233,252588.9507888,2.20157229999313,2.20162989999517,252590.4507888,NaN,NaN,3.70168519997969,3.70177629997488,252591.9507888,5.2130856,5.20233379999991,5.20243799997843,NaN,NaN,NaN,0,0,252589.2857407,0.33337959999335,1,0,252590.7980588,0.345584800001234,NaN,NaN,NaN,NaN
HW220621,94,main,5,3,aslg0612,The men watched the race.,men,watched,race,NA,1575.541667,aslg0612_4ch.wav,0.785398163397448,1,-1.13924924388021,0,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\aslg0612_4ch.wav,252591.9842055,252591.9843283,0.201808900019387,0.201879900007043,0.2122291665,252592.374434667,0.393431700009387,NaN,NaN,NaN,0.85,252593.0342055,1.05162850001943,1.05172830002266,1.35334319999674,1.35341310000513,NaN,NaN,1.57554166666667,252593.951810467,252594.1842055,2.2015716000169,2.201641200023,252595.6842055,NaN,NaN,3.70157710000058,3.70164750001277,252597.1842055,5.2158257,5.201704600011,5.20177519999561,NaN,NaN,NaN,1,1,252594.1885386,0.00276149998535402,0,0,252596.1202126,0.434430000022985,NaN,NaN,NaN,NaN
HW220621,95,main,5,3,aslg0709,The sailor stood on the deck.,sailor,stood,deck,NA,1621.333333,aslg0709_4ch.wav,0.785398163397448,1,-2.53435558268626,0,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\aslg0709_4ch.wav,252597.2125878,252597.2127016,0.201786000019638,0.20185599999968,0.1893333335,252597.579921133,0.369392700027674,NaN,NaN,NaN,0.85,252598.2625878,1.05167990000336,1.05175879999297,1.35336179999285,1.35343069999362,NaN,NaN,1.62133333333333,252599.202240233,252599.4125878,2.20158009999432,2.20164860002114,252600.9125878,NaN,NaN,3.70161439999356,3.70168290002039,252602.4125878,5.2158526,5.20169670000905,5.20176739999442,NaN,NaN,NaN,1,1,252600.0870145,0.672846600005869,0,0,252601.4768931,0.562690900027519,NaN,NaN,NaN,NaN
HW220621,96,main,5,3,bkbg1806,Rain falls from clouds,Rain,falls,clouds,NA,1824,bkbg1806_4ch.wav,-0.133058918370003,0,0.141883314910649,-0.918457081767451,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\bkbg1806_4ch.wav,252602.4409912,252602.4410988,0.201799599977676,0.201863700000104,0.088,252602.7069912,0.338107199990191,NaN,NaN,NaN,0.85,252603.4909912,1.05162980000023,1.0517004999856,1.35329709999496,1.35336609999649,NaN,NaN,1.824,252604.6092218,252604.6409912,2.20394289999967,2.20401279997895,252606.1409912,NaN,NaN,3.70753559999866,3.70756999999867,252607.6409912,5.2161335,5.20198719998007,5.20212509998237,NaN,NaN,NaN,NaN,0,NaN,9999,1,0,252606.8739128,0.725385999976425,NaN,NaN,NaN,NaN
HW220621,97,main,5,3,aslg1215,They're going to the seaside.,Theyre,going,seaside,NA,1525.333333,aslg1215_4ch.wav,1.68040457308026,0,-1.38395790122317,0.895006409682816,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\aslg1215_4ch.wav,252607.6694433,252607.669554,0.201643600012176,0.201714099996025,0.2373333335,252608.084776634,0.415333333512535,NaN,NaN,NaN,0.85,252608.7194433,1.05160870001419,1.05169399999431,1.35331490001408,1.35340220000944,NaN,NaN,1.52533333333333,252609.610564133,252609.8694433,2.20162100001471,2.20177240000339,252611.3694433,NaN,NaN,3.70804260001751,3.70807759999298,252612.8694433,5.2158224,5.20139020000352,5.20144259999506,NaN,NaN,NaN,NaN,0,NaN,9999,0,1,252611.9920215,0.61453559997608,NaN,NaN,NaN,NaN
HW220621,98,main,5,3,bkbg1715,The mother reads a paper,mother,reads,paper,NA,1386.666667,bkbg1715_4ch.wav,0.785398163397448,1,2.87781647433636,0,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\bkbg1715_4ch.wav,252612.8975834,252612.8976658,0.201887300005183,0.201942300016526,0.3066666665,252613.382250066,0.484666666510748,NaN,NaN,NaN,0.85,252613.9475834,1.05157490001875,1.05165340000531,1.35305590002099,1.35311170000932,NaN,NaN,1.38666666666667,252614.768742567,252615.0975834,2.20134100000723,2.20139270002255,252616.5975834,NaN,NaN,3.70781270001316,3.70784660000936,252618.0975834,5.2165369,5.20139510001172,5.20144810000784,NaN,NaN,NaN,NaN,0,NaN,9999,1,1,252616.9227889,0.31739280000329,NaN,NaN,NaN,NaN
HW220621,99,main,5,1,bkbg0415,The child grabs the toy,child,grabs,toy,NA,1856,bkbg0415_8ch.wav,0.785398163397448,1,-1.45116328701206,0,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\bkbg0415_8ch.wav,252628.8494016,252628.8495897,0.201890900003491,0.201956800010521,0.072,252629.0994016,0.377715600014199,NaN,NaN,NaN,0.85,252629.8994016,1.05168210002012,1.0517538000131,1.3533904000069,1.3534869000141,NaN,NaN,1.856,252631.0880585,252631.0494016,2.27981450001244,2.2799279000028,252632.5494016,NaN,NaN,3.70161530000041,3.70168300002115,252634.0494016,5.2136358,5.20165120001184,5.20172780001303,NaN,NaN,NaN,1,1,252631.367756,0.238539899990428,0,0,252632.6600214,0.109004500001902,NaN,NaN,NaN,NaN
HW220621,100,main,5,1,aslg0209,The father used a towel.,father,used,towel,NA,1525.333333,aslg0209_8ch.wav,-0.154533750433017,0,0.865526819629622,-0.939931913830465,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\aslg0209_8ch.wav,252634.0778664,252634.0779683,0.201878799998667,0.201949399983278,0.2373333335,252634.493199734,0.415333333512535,NaN,NaN,NaN,0.85,252635.1278664,1.05169239998213,1.05176509998273,1.35357340000337,1.35364769998705,NaN,NaN,1.52533333333333,252636.0183006,252636.2778664,2.20136129998718,2.20140389999142,252637.7778664,NaN,NaN,3.70161499999813,3.70169489999535,252639.2778664,5.2161001,5.20167989999754,5.20174969997606,NaN,NaN,NaN,0,0,252636.5072524,0.228024700016249,1,0,252637.9553908,0.175909399986267,NaN,NaN,NaN,NaN
HW220621,101,main,5,1,aslg1112,The clothes are covered in mud.,clothes,covered,mud,NA,1742.583333,aslg1112_8ch.wav,0.785398163397448,1,0.0783151179681235,0,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\aslg1112_8ch.wav,252639.3062713,252639.3063787,0.201781399984611,0.201861499983352,0.1287083335,252639.612979634,0.376280399999814,NaN,NaN,NaN,0.85,252640.3562713,1.05181549998815,1.05188799998723,1.35381609998876,1.35388699997566,NaN,NaN,1.74258333333333,252641.430768433,252641.5062713,2.20158239998273,2.20165159998578,252643.0062713,NaN,NaN,3.70160439997562,3.70167260000017,252644.5062713,5.216044,5.20175779997953,5.20190059999004,NaN,NaN,NaN,1,1,252641.9534677,0.445613999996567,0,0,252643.2298418,0.221966100012651,NaN,NaN,NaN,NaN
HW220621,102,main,5,1,bkbg0213,Some sticks were under the tree,sticks,under,tree,NA,1941.333333,bkbg0213_8ch.wav,-0.18625854252787,0,0.0453502996281818,-0.971656705925318,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\bkbg0213_8ch.wav,252644.5347345,252644.5348496,0.201737700001104,0.201808900019387,0.0293333335,252644.742067834,0.357014700013679,NaN,NaN,NaN,0.85,252645.5847345,1.05173030000878,1.05180640000617,1.35341760001029,1.35348610000801,NaN,NaN,1.94133333333333,252646.838126733,252646.7347345,2.33183420001296,2.33187350002117,252648.2347345,NaN,NaN,3.7015878999955,3.70166720001725,252649.7347345,5.2153929,5.20121170001221,5.20124340002076,NaN,NaN,NaN,0,0,252647.0586736,0.192104899993865,1,0,252648.5274654,0.29114300000947,NaN,NaN,NaN,NaN
HW220621,103,main,5,1,aslg1504,The green apples were sour.,green,apples,sour,NA,1799.770833,aslg1504_8ch.wav,0.785398163397448,1,-2.264324599996,0,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\aslg1504_8ch.wav,252649.7627633,252649.7628007,0.201737700001104,0.201773099979619,0.1001145835,252650.040877884,0.27811458351789,NaN,NaN,NaN,0.85,252650.8127633,1.05132090000552,1.05135120000341,1.35249889999977,1.35253229999216,NaN,NaN,1.79977083333333,252651.843619433,252651.9627633,2.20132179997745,2.20136079998338,252653.4627633,NaN,NaN,3.70144929998787,3.70149789997959,252654.9627633,5.2170356,5.2013772999926,5.20143200000166,NaN,NaN,NaN,1,1,252652.0183267,0.0542416000098456,0,0,252653.7917331,0.327520499995444,NaN,NaN,NaN,NaN
HW220621,104,main,5,1,bkbg1712,Some brown leaves fell off the tree,brown,leaves,fell,tree,1964.916667,bkbg1712_8ch.wav,-0.0780567501717719,0,-0.515752560150525,-0.86345491356922,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\bkbg1712_8ch.wav,252654.9912842,252654.9913644,0.201863700000104,0.201908999995794,0.0175416665,252655.186825866,0.322404000005918,NaN,NaN,NaN,0.85,252656.0412842,1.05138340001577,1.05143849999877,1.35283250000793,1.35288920000312,NaN,NaN,1.96491666666667,252657.282249167,252657.1912842,2.31410710001364,2.31415570000536,252658.6912842,NaN,NaN,3.70130680000875,3.70138510002289,252660.1912842,5.2167166,5.20144720000098,5.20154130001902,NaN,NaN,NaN,0,0,252657.6889026,0.383511299995007,1,0,252658.9623352,0.269744199991692,NaN,NaN,NaN,NaN
HW220621,105,main,5,4,aslg1307,The pears were too hard.,pears,too,hard,NA,1450.666667,aslg1307_4ch.wav,0.785398163397448,1,1.57238937961801,0,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\aslg1307_4ch.wav,252673.3995278,252673.3995946,0.201678399986122,0.201757599978009,0.2746666665,252673.852194467,0.452666666504228,NaN,NaN,NaN,0.85,252674.4495278,1.05166959998314,1.05175630000303,1.35345460000099,1.35364719998324,NaN,NaN,1.45066666666667,252675.302836267,252675.5995278,2.20165329999872,2.20172359998105,252677.0995278,NaN,NaN,3.70156089999364,3.70163189998129,252678.5995278,5.2083189,5.20168909998029,5.20178209998994,NaN,NaN,NaN,1,1,252675.8387219,0.237540800007991,0,0,252677.5850642,0.483975499984808,NaN,NaN,NaN,NaN
HW220621,106,main,5,4,bkbg0302,The dog played with a stick,dog,played,stick,NA,1589.333333,bkbg0302_4ch.wav,0.495024989258525,0,1.88953708554924,-0.290373174138924,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\bkbg0302_4ch.wav,252678.6192764,252678.6193953,0.201755300018704,0.201826000004075,0.2053333335,252679.002609733,0.387973200035049,NaN,NaN,NaN,0.85,252679.6692764,1.05165490001673,1.05174020002596,1.35331540001789,1.35339210001985,NaN,NaN,1.58933333333333,252680.595405033,252680.8192764,2.20158790002461,2.20165730000008,252682.3192764,NaN,NaN,3.70165070000803,3.70173920001253,252683.8192764,5.2138003,5.20171570000821,5.20178640002268,NaN,NaN,NaN,0,0,252681.0746448,0.253780500002904,1,0,252682.3223007,0.00137360001099296,NaN,NaN,NaN,NaN
HW220621,107,main,5,4,aslg0311,The team lost the match.,team,lost,match,NA,1536,aslg0311_4ch.wav,0.785398163397448,1,-0.104419208864142,0,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\aslg0311_4ch.wav,252683.8476618,252683.8477745,0.201987099979306,0.202112300001318,0.232,252684.2576618,0.410000000003492,NaN,NaN,NaN,0.85,252684.8976618,1.05161999998381,1.05169139997452,1.35333829998854,1.35343449999345,NaN,NaN,1.536,252685.7931488,252686.0476618,2.20171799999662,2.20179339998867,252687.5476618,NaN,NaN,3.70160000000033,3.70166819999577,252689.0476618,5.2155114,5.20168989998638,5.20175989999552,NaN,NaN,NaN,1,1,252686.3314382,0.282058399985544,0,0,252687.7861061,0.23684429997229,NaN,NaN,NaN,NaN
HW220621,108,main,5,4,aslg1204,The other team are losing.,other,team,losing,NA,1962.666667,aslg1204_4ch.wav,0.785398163397448,1,-1.12512851676372,0,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\aslg1204_4ch.wav,252689.076079,252689.0761918,0.201771599997301,0.201842800015584,0.0186666665,252689.272745667,0.370823200006271,NaN,NaN,NaN,0.85,252690.126079,1.05166700002155,1.05173930001911,1.35334270002204,1.35341260000132,NaN,NaN,1.96266666666667,252691.414910667,252691.276079,2.3684712999966,2.36850900002173,252692.776079,NaN,NaN,3.70161370001733,3.70168290002039,252694.276079,5.2157079,5.20169740001438,5.20176809999975,NaN,NaN,NaN,1,1,252691.9281238,0.483573500008788,0,0,252693.0683488,0.290656099998159,NaN,NaN,NaN,NaN
HW220621,109,main,5,4,aslg1614,They're hanging up their coats.,Theyre,hanging,coats,NA,1792,aslg1614_4ch.wav,0.990581871081089,0,-0.816718496456522,0.205183707683641,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\aslg1614_4ch.wav,252694.304435,252694.3045568,0.201878799998667,0.201995899988106,0.104,252694.586435,0.34249120001914,NaN,NaN,NaN,0.85,252695.354435,1.05163470000844,1.05170529999305,1.35329940001247,1.35336780000944,NaN,NaN,1.792,252696.4446441,252696.504435,2.20158759999322,2.20165339999949,252698.004435,NaN,NaN,3.70160500000929,3.70167430001311,252699.504435,5.215845,5.20182610000484,5.20189630001551,NaN,NaN,NaN,0,0,252696.6544934,0.148470800020732,1,0,252698.1233003,0.117260300001362,NaN,NaN,NaN,NaN
HW220621,110,main,5,4,bkbg0107,The green tomatoes are small,green,tomatoes,small,NA,1962.666667,bkbg0107_4ch.wav,0.785398163397448,1,-1.78033041581108,0,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\bkbg0107_4ch.wav,252699.532896,252699.5329995,0.20178240002133,0.201853400008986,0.0186666665,252699.729562666,0.372774800023763,NaN,NaN,NaN,0.85,252700.582896,1.05163010000251,1.05170209999778,1.35327079999843,1.35336830001324,NaN,NaN,1.96266666666667,252701.874535267,252701.732896,2.37029940000502,2.37035939999623,252703.232896,NaN,NaN,3.70154370000819,3.70160640001995,252704.732896,5.2156769,5.20154390000971,5.2016024000186,NaN,NaN,NaN,1,1,252702.2211696,0.317974200006574,0,0,252703.4013833,0.166943599993829,NaN,NaN,NaN,NaN
HW220621,111,main,5,1,aslg0313,They picked some raspberries.,They,picked,raspberries,NA,1866.666667,aslg0313_8ch.wav,1.67198687240552,0,-0.795952152391981,0.886588709008073,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\aslg0313_8ch.wav,252718.5032317,252718.5032979,0.201721000019461,0.201796800014563,0.0666666665,252718.747898367,0.369027000037022,NaN,NaN,NaN,0.85,252719.5532317,1.05168380000396,1.05175460001919,1.35337960001198,1.35344960002112,NaN,NaN,1.86666666666667,252720.743646967,252720.7032317,2.26472130001639,2.26476120000007,252722.2032317,NaN,NaN,3.7016249000153,3.70168910000939,252723.7032317,5.2090372,5.20175510001718,5.20182850002311,NaN,NaN,NaN,0,0,252721.2967983,0.528845299995737,1,0,252722.5393518,0.33449519998976,NaN,NaN,NaN,NaN
HW220621,112,main,5,1,bkbg0109,The postman shut the gate,postman,shut,gate,NA,1728,bkbg0109_8ch.wav,1.64694185293392,0,-2.2439547518861,0.861543689536471,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\bkbg0109_8ch.wav,252723.726719,252723.7268177,0.201850500016008,0.201921400002902,0.136,252724.040719,0.363480900006834,NaN,NaN,NaN,0.85,252724.776719,1.05170770001132,1.05179130000761,1.35352490001242,1.35360010000295,NaN,NaN,1.728,252725.8241853,252725.926719,2.20154300000286,2.20160800000303,252727.426719,NaN,NaN,3.70164939999813,3.70171839999966,252728.926719,5.2158741,5.20172010001261,5.2017896999896,NaN,NaN,NaN,1,1,252726.6319438,0.703681799990591,0,1,252727.7630116,0.33464320001076,NaN,NaN,NaN,NaN
HW220621,113,main,5,1,aslg0714,The boy eats with his fork.,boy,eats,fork,NA,1717.333333,aslg0714_8ch.wav,0.785398163397448,1,-1.99659447956657,0,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\aslg0714_8ch.wav,252728.9551909,252728.9553067,0.201772500004154,0.201843100017868,0.1413333335,252729.274524234,0.374906500015641,NaN,NaN,NaN,0.85,252730.0051909,1.05174030002672,1.05181250002352,1.35340720001841,1.3535239000048,NaN,NaN,1.71733333333333,252731.052539233,252731.1551909,2.20159000001149,2.20165900001302,252732.6551909,NaN,NaN,3.70159900002182,3.70166910000262,252734.1551909,5.2158601,5.2016795000236,5.20175060001202,NaN,NaN,NaN,0,0,252731.3837089,0.22692799998913,0,0,252733.0426015,0.38581159999012,NaN,NaN,NaN,NaN
HW220621,114,main,5,1,aslg0703,The man painted the gate.,man,painted,gate,NA,1888,aslg0703_8ch.wav,-0.244385804036511,0,-1.24992393532021,-1.02978396743396,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\aslg0703_8ch.wav,252734.1836075,252734.183717,0.201811600010842,0.201883800007636,0.056,252734.4176075,0.375705600017682,NaN,NaN,NaN,0.85,252735.2336075,1.05160820001038,1.05171890000929,1.35354110001936,1.35362820001319,NaN,NaN,1.888,252736.4535023,252736.3836075,2.31220030001714,2.31229709999752,252737.8836075,NaN,NaN,3.70159690000582,3.70166590000736,252739.3836075,5.2158184,5.20169860002352,5.20177070001955,NaN,NaN,NaN,1,1,252736.5868409,0.0910331000050064,0,1,252738.2121672,0.326962799998,NaN,NaN,NaN,NaN
HW220621,115,main,5,1,aslg1606,Roses grow in the garden.,Roses,grow,garden,NA,1738.666667,aslg1606_8ch.wav,0.785398163397448,1,1.00123912709136,0,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\aslg1606_8ch.wav,252739.4120048,252739.4121158,0.201758700015489,0.201829600002384,0.1306666665,252739.720671466,0.37279620001209,NaN,NaN,NaN,0.85,252740.4620048,1.05163670002366,1.05171759999939,1.35332290001679,1.35340600000927,NaN,NaN,1.73866666666667,252741.528209567,252741.6120048,2.20160430000396,2.20167550002225,252743.1120048,NaN,NaN,3.70158240001183,3.70164600000135,252744.6120048,5.2157043,5.20173600001726,5.20183259999612,NaN,NaN,NaN,0,0,252742.0283448,0.414735700003803,1,1,252743.3635594,0.249972199992044,NaN,NaN,NaN,NaN
HW220621,116,main,5,1,bkbg0912,The lady packed her bag,lady,packed,bag,NA,1546.666667,bkbg0912_8ch.wav,0.785398163397448,1,0.927686151555036,0,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\bkbg0912_8ch.wav,252744.6404331,252744.6405465,0.201818800007459,0.203513500018744,0.2266666665,252745.045099767,0.404666666523553,NaN,NaN,NaN,0.85,252745.6904331,1.05170680000447,1.05177839999669,1.35335829999531,1.35342709999532,NaN,NaN,1.54666666666667,252746.590540333,252746.8404331,2.20157060000929,2.20165100001032,252748.3404331,NaN,NaN,3.70161469999584,3.70169650000753,252749.8404331,5.2158962,5.2017015000165,5.20177230000263,NaN,NaN,NaN,1,1,252746.9533463,0.111342599993804,0,0,252748.50129,0.159242199995788,NaN,NaN,NaN,NaN
HW220621,117,main,5,2,bkbg1607,She’s paying for her bread,Shes,paying,bread,NA,1440,bkbg1607_8ch.wav,0.94946792893185,0,-1.82281607009949,0.164069765534402,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\bkbg1607_8ch.wav,252761.2786893,252761.2787491,0.201666500011925,0.201766899990616,0.28,252761.7366893,0.458000000013271,NaN,NaN,NaN,0.85,252762.3286893,1.05168219999177,1.05176140001277,1.35340299998643,1.35347269999329,NaN,NaN,1.44,252763.1773059,252763.4786893,2.2015803999966,2.20164469999145,252764.9786893,NaN,NaN,3.70854130000225,3.70858780000708,252766.4786893,5.2082014,5.20163339999272,5.2016958000022,NaN,NaN,NaN,NaN,0,NaN,9999,0,1,252765.2825671,0.295336499984842,NaN,NaN,NaN,NaN
HW220621,118,main,5,2,aslg1503,The ice cream is melting.,ice,cream,melting,NA,1440,aslg1503_8ch.wav,0.496686386380645,0,3.11738552785762,-0.288711777016803,NaN,C:\Users\Han\Desktop\scripts_han\Versions\study3_behavioural\v3_220616_1img_per_trial_gaborStim_fmriready_postbucni_behavpilot_moreoldsentences_moreprac\audiostim\main\aslg1503_8ch.wav,252766.5030784,252766.5048399,0.201848299999256,0.201918799983105,0.28,252766.9610784,0.458000000013271,NaN,NaN,NaN,0.85,252767.5530784,1.05182829999831,1.05193009998766,1.35352219999186,1.35359179999796,NaN,NaN,1.44,252768.400894633,252768.7030784,2.20158539997647,2.20165539998561,252770.2030784,NaN,NaN,3.70156999997562,3.70163929997943,252771.7030784,5.2157956,5.20168209998519,5.20175209999434,NaN,NaN,NaN,1,1,252769.2785115,0.573847699997714,1,0,252770.5495562,0.344907800026704,NaN,NaN,NaN,NaN
